"","X2.276","X0","X2.5339999999851","X0.1","X0.2"
"567",2.74399999999991,0,2.73999999999069,0,0
"568",2.77600000000007,0,2.77600000001257,0,0
"569",2.41200000000003,0,2.41000000000349,0,0
"570",2.24799999999982,0,2.24700000000303,0,0
"571",2.46000000000004,0,2.45800000001327,0,0
"572",2.89599999999996,0,2.89499999998952,0,0
"573",2.46400000000017,0,2.47000000000116,0,0
"574",2.22399999999993,0,2.2270000000135,0,0
"575",2.53600000000006,0,2.5339999999851,0,0
"576",2.60799999999995,0,2.60599999999977,0,0
"577",2.30799999999999,0,2.30499999999302,0,0
"578",2.51600000000008,0,2.51500000001397,0,0
"579",2.46800000000007,0,2.46700000000419,0,0
"580",2.66799999999989,0,2.66699999998673,0,0
"581",2.16800000000012,0,2.16800000000512,0,0
"582",2.41199999999981,0,2.41000000000349,0,0
"583",2.38400000000001,0,2.38199999998324,0,0
"584",2.5440000000001,0,2.54299999997602,0,0
"585",2.55199999999991,0,2.54899999999907,0,0
"586",2.62800000000016,0,2.62799999999697,0,0
"587",2.42399999999998,0,2.42399999999907,0,0
"588",2.55999999999995,0,2.55799999998999,0,0
"589",2.74800000000005,0,2.76000000000931,0,0
"590",2.51199999999994,0,2.5109999999986,0,0
"591",2.43200000000002,0,2.43100000001141,0,0
"592",2.404,0,2.40200000000186,0,0
"593",2.83999999999992,0,2.84000000002561,0,0
"594",2.45600000000013,0,2.45699999999488,0,0
"595",2.41200000000003,0,2.41099999999278,0,0
"596",2.68799999999987,0,2.68599999998696,0,0
"597",3.18000000000006,0,3.18700000000536,0,0
"598",2.47199999999998,0,2.49499999999534,0,0
"599",2.51999999999998,0,2.5230000000156,0,0
"600",2.66800000000012,0,2.6699999999837,0,0
"601",2.64799999999991,0,2.64699999999721,0,0
"602",2.70000000000005,0,2.73000000001048,0,0
"603",2.33199999999988,0,2.35000000000582,0,0
"604",2.57200000000012,0,2.61000000001513,0,0
"605",2.52399999999989,0,2.52899999998044,0,0
"606",2.39599999999996,0,2.39500000001863,0,0
"607",2.35200000000009,0,2.3519999999844,0,0
"608",2.24800000000005,0,2.24799999999232,0,0
"609",2.37599999999998,0,2.37600000001839,0,0
"610",2.4559999999999,0,2.45699999999488,0,0
"611",2.82799999999997,0,2.82699999999022,0,0
"612",2.5920000000001,0,2.60599999999977,0,0
"613",2.48399999999992,0,2.51499999998487,0,0
"614",2.43599999999992,0,2.45800000001327,0,0
"615",2.48000000000002,0,2.48099999999977,0,0
"616",2.46800000000007,0,2.47299999999814,0,0
"617",2.68799999999987,0,2.68799999999464,0,0
"618",2.92800000000011,0,2.92800000001444,0,0
"619",2.58400000000006,0,2.61699999999837,0,0
"620",3.06799999999998,0,3.12700000000768,0,0
"621",2.74799999999982,0,2.75299999999697,0,0
"622",2.84400000000005,0,2.84299999999348,0,0
"623",2.92399999999998,0,2.94699999998556,0,0
"624",2.5440000000001,0,2.54300000000512,0,0
"625",3.15200000000004,0,3.15100000001257,0,0
"626",2.8119999999999,0,2.81199999997625,0,0
"627",2.51199999999994,0,2.50900000002002,0,0
"628",2.53600000000006,0,2.53599999999278,0,0
"629",2.44399999999996,0,2.4440000000177,0,0
"630",3.19200000000001,0,3.19700000001467,0,0
"631",2.83199999999988,0,2.83399999997346,0,0
"632",2.79600000000005,0,2.79100000002654,0,0
"633",2.58000000000015,0,2.57999999998719,0,0
"634",2.99599999999987,0,2.99300000001676,0,0
"635",2.596,0,2.59500000000116,0,0
"636",2.94399999999996,0,2.94499999997788,0,0
"637",2.61599999999999,0,2.612999999983,0,0
"638",2.60800000000017,0,2.60599999999977,0,0
"639",3.08799999999997,0,3.10099999999511,0,0
"640",2.97599999999989,0,2.9769999999844,0,0
"641",2.72800000000007,0,2.72600000002421,0,0
"642",3.00800000000004,0,3.00800000000163,0,0
"643",2.90000000000009,0,2.89600000000792,0,0
"644",2.27199999999993,0,2.27099999997881,0,0
"645",2.33600000000001,0,2.33400000000256,0,0
"646",2.36799999999994,0,2.37100000001374,0,0
"647",2.66399999999999,0,2.66199999998207,0,0
"648",2.36400000000003,0,2.36200000002282,0,0
"649",2.70399999999995,0,2.70199999999022,0,0
"650",3.10000000000014,0,3.09900000001653,0,0
"651",2.87999999999988,0,2.87699999997858,0,0
"652",3.096,0,3.09399999998277,0,0
"653",2.77600000000007,0,2.77600000001257,0,0
"654",2.63999999999987,0,2.64300000001094,0,0
"655",2.70800000000008,0,2.71100000001024,0,0
"656",2.51999999999998,0,2.54199999998673,0,0
"657",3.12799999999993,0,3.13499999998021,0,0
"658",2.62800000000016,0,2.63000000000466,0,0
"659",2.51999999999998,0,2.52800000002026,0,0
"660",2.55600000000004,0,2.58199999999488,0,0
"661",2.61599999999999,0,2.65799999999581,0,0
"662",2.3119999999999,0,2.31399999998393,0,0
"663",2.66800000000012,0,2.67000000001281,0,0
"664",2.52800000000002,0,2.52599999998347,0,0
"665",2.29199999999992,0,2.29400000002352,0,0
"666",2.52400000000011,0,2.52199999999721,0,0
"667",2.46399999999994,0,2.46099999998114,0,0
"668",2.51999999999998,0,2.51999999998952,0,0
"669",2.20000000000005,0,2.19700000001467,0,0
"670",2.47599999999989,0,2.47599999999511,0,0
"671",2.34800000000018,0,2.34599999999045,0,0
"672",2.48799999999983,0,2.487999999983,0,0
"673",2.35200000000009,0,2.34899999998743,0,0
"674",2.37599999999998,0,2.37400000001071,0,0
"675",2.63599999999997,0,2.63800000000629,0,0
"676",2.67599999999993,0,2.67699999999604,0,0
"677",2.51999999999998,0,2.51600000000326,0,0
"678",2.61599999999999,0,2.61699999999837,0,0
"679",2.57600000000002,0,2.57300000000396,0,0
"680",2.80400000000009,0,2.80199999999604,0,0
"681",2.55999999999995,0,2.55799999998999,0,0
"682",2.452,0,2.4539999999979,0,0
"683",2.24000000000001,0,2.24100000000908,0,0
"684",2.60799999999995,0,2.60599999999977,0,0
"685",2.79600000000005,0,2.7949999999837,0,0
"686",2.17599999999993,0,2.17500000001746,0,0
"687",2.51600000000008,0,2.54599999997299,0,0
"688",2.34400000000005,0,2.35100000002421,0,0
"689",2.53600000000006,0,2.53299999999581,0,0
"690",2.452,0,2.44899999999325,0,0
"691",2.98799999999983,0,2.99899999998161,0,0
"692",2.70800000000008,0,2.73400000002584,0,0
"693",3.06800000000021,0,3.11499999999069,0,0
"694",3.11999999999989,0,3.12900000001537,0,0
"695",2.452,0,2.45100000000093,0,0
"696",2.27600000000007,0,2.27700000000186,0,0
"697",2.62799999999993,0,2.62799999999697,0,0
"698",2.87200000000007,0,2.89199999999255,0,0
"699",2.73599999999988,0,2.73600000000442,0,0
"700",2.39200000000005,0,2.39600000000792,0,0
"701",3.11599999999999,0,3.15700000000652,0,0
"702",2.58799999999997,0,2.6140000000014,0,0
"703",2.76800000000003,0,2.77599999998347,0,0
"704",2.55999999999995,0,2.56299999999464,0,0
"705",2.93999999999983,0,2.94200000001001,0,0
"706",2.65200000000004,0,2.64900000000489,0,0
"707",2.70399999999995,0,2.7039999999979,0,0
"708",3.10000000000014,0,3.09899999998743,0,0
"709",2.50399999999991,0,2.50299999999697,0,0
"710",3.30399999999986,0,3.30499999999302,0,0
"711",2.66399999999999,0,2.66499999997905,0,0
"712",2.80400000000009,0,2.80199999999604,0,0
"713",2.68000000000006,0,2.67900000000373,0,0
"714",3.03599999999983,0,3.03600000002189,0,0
"715",2.5,0,2.49899999998161,0,0
"716",2.64400000000001,0,2.64299999998184,0,0
"717",2.72800000000007,0,2.72299999999814,0,0
"718",2.81200000000013,0,2.81299999999464,0,0
"719",3.09199999999987,0,3.08899999997811,0,0
"720",3.1880000000001,0,3.19000000000233,0,0
"721",2.42399999999998,0,2.42300000000978,0,0
"722",2.72799999999984,0,2.7270000000135,0,0
"723",2.62400000000002,0,2.62299999999232,0,0
"724",2.66800000000012,0,2.66899999999441,0,0
"725",2.50800000000004,0,2.50599999999395,0,0
"726",2.75599999999986,0,2.75599999999395,0,0
"727",2.78400000000011,0,2.7840000000142,0,0
"728",2.53999999999996,0,2.54300000000512,0,0
"729",2.51999999999998,0,2.52100000000792,0,0
"730",2.81600000000003,0,2.81299999999464,0,0
"731",2.70000000000005,0,2.69800000000396,0,0
"732",2.47600000000011,0,2.47499999997672,0,0
"733",2.50399999999991,0,2.50500000000466,0,0
"734",2.46000000000004,0,2.45699999999488,0,0
"735",2.77600000000007,0,2.77799999999115,0,0
"736",2.48399999999992,0,2.48099999999977,0,0
"737",3.00399999999991,0,3.00500000000466,0,0
"738",2.7639999999999,0,2.76399999999558,0,0
"739",2.92800000000011,0,2.92900000000373,0,0
"740",2.98000000000002,0,2.97800000000279,0,0
"741",2.64400000000001,0,2.64199999999255,0,0
"742",3.35599999999999,0,3.35399999999208,0,0
"743",3.38799999999992,0,3.38900000002468,0,0
"744",2.70800000000008,0,2.70699999999488,0,0
"745",2.404,0,2.39999999999418,0,0
"746",2.26800000000003,0,2.26700000002165,0,0
"747",2.52399999999989,0,2.52100000000792,0,0
"748",2.72399999999993,0,2.72200000000885,0,0
"749",2.58400000000006,0,2.58300000001327,0,0
"750",2.74399999999991,0,2.74299999998766,0,0
"751",2.90800000000013,0,2.9089999999851,0,0
"752",2.86800000000017,0,2.86699999999837,0,0
"753",2.70799999999986,0,2.70800000001327,0,0
"754",2.53999999999996,0,2.53899999998976,0,0
"755",2.58400000000006,0,2.58200000002398,0,0
"756",2.98399999999992,0,2.98299999997835,0,0
"757",2.32400000000007,0,2.32099999999627,0,0
"758",3.06799999999998,0,3.08100000000559,0,0
"759",2.60400000000004,0,2.60499999998137,0,0
"760",2.58800000000019,0,2.5909999999858,0,0
"761",2.37599999999998,0,2.37200000000303,0,0
"762",2.35199999999986,0,2.3520000000135,0,0
"763",2.27999999999997,0,2.28099999998813,0,0
"764",2.58400000000006,0,2.58199999999488,0,0
"765",2.69200000000001,0,2.69099999999162,0,0
"766",2.51999999999998,0,2.51900000000023,0,0
"767",2.36000000000013,0,2.35900000002584,0,0
"768",2.57600000000002,0,2.57600000000093,0,0
"769",2.46399999999994,0,2.46199999999953,0,0
"770",2.59199999999987,0,2.60800000000745,0,0
"771",2.41200000000003,0,2.41399999998976,0,0
"772",2.70399999999995,0,2.70600000000559,0,0
"773",2.6400000000001,0,2.63999999998487,0,0
"774",2.65599999999995,0,2.67199999999139,0,0
"775",2.52800000000002,0,2.52800000002026,0,0
"776",2.69200000000001,0,2.69599999999627,0,0
"777",2.65599999999995,0,2.65200000000186,0,0
"778",2.70800000000008,0,2.73699999999371,0,0
"779",2.46800000000007,0,2.47400000001653,0,0
"780",2.77599999999984,0,2.77499999999418,0,0
"781",3.10000000000014,0,3.10000000000582,0,0
"782",2.55600000000004,0,2.55299999998533,0,0
"783",2.92399999999998,0,2.92300000000978,0,0
"784",2.59199999999987,0,2.58999999999651,0,0
"785",2.65599999999995,0,2.65499999999884,0,0
"786",2.52800000000002,0,2.52499999999418,0,0
"787",2.5920000000001,0,2.59200000000419,0,0
"788",2.22000000000003,0,2.22200000000885,0,0
"789",2.80799999999999,0,2.80900000000838,0,0
"790",2.83600000000001,0,2.83299999998417,0,0
"791",2.66000000000008,0,2.65999999997439,0,0
"792",2.87999999999988,0,2.89600000000792,0,0
"793",2.596,0,2.59899999998743,0,0
"794",2.56400000000008,0,2.56500000000233,0,0
"795",2.27199999999993,0,2.27000000001863,0,0
"796",2.75999999999999,0,2.78800000000047,0,0
"797",2.57600000000002,0,2.5789999999979,0,0
"798",2.596,0,2.59799999999814,0,0
"799",2.21199999999999,0,2.20800000001327,0,0
"800",2.55199999999991,0,2.5570000000007,0,0
